0.704034,0,0.5,0.514286,0.014286,0.028571,0.507143
0.661849,0,0.5,0.5,0,0.014286,0.5
0.645658,0,0.442857,0.528571,0.085714,0.071429,0.477143
0.630364,0,0.471429,0.485714,0.014286,0.028571,0.478571
0.623529,0,0.414286,0.571429,0.157143,0.114286,0.501786
0.580896,0,0.442857,0.571429,0.128571,0.1,0.502041
0.55535,0,0.385714,0.6,0.214286,0.171429,0.49881
0.518992,0,0.2,0.6,0.4,0.228571,0.449107
0.489748,0,0.171429,0.614286,0.442857,0.271429,0.425564
0.471709,0,0.142857,0.985714,0.842857,0.314286,0.463636
0.485154,0,0.142857,0.971429,0.828571,0.3,0.397959
0.471429,0,0.114286,0.971429,0.857143,0.2,0.372449
0.445882,0,0.1,0.985714,0.885714,0.271429,0.435338
0.427171,0,0.085714,0.985714,0.9,0.328571,0.418012
0.444706,0,0.085714,0.928571,0.842857,0.285714,0.323571
0.477479,0,0.085714,0.957143,0.871429,0.342857,0.402381
0.50521,0,0.071429,0.928571,0.857143,0.185714,0.368132
0.512885,0,0.071429,0.985714,0.914286,0.271429,0.454887
0.517647,0,0.085714,0.985714,0.9,0.185714,0.423077
0.514118,0,0.085714,0.971429,0.885714,0.214286,0.459048
0.507899,0,0.085714,0.985714,0.9,0.271429,0.477444
0.479216,0,0.085714,0.985714,0.9,0.242857,0.431092
0.491653,0,0.1,0.985714,0.885714,0.271429,0.403008
0.512045,0,0.114286,0.985714,0.871429,0.285714,0.416429
0.527395,0,0.114286,0.985714,0.871429,0.242857,0.384874
0.558599,0,0.128571,0.571429,0.442857,0.214286,0.370476
0.607395,0,0.385714,0.542857,0.157143,0.114286,0.457143
0.634958,0,0.428571,0.542857,0.114286,0.042857,0.471429
0.641681,0,0.428571,0.557143,0.128571,0.085714,0.502381
0.66028,0,0.457143,0.557143,0.1,0.114286,0.507143
0.66,0,0.471429,0.557143,0.085714,0.057143,0.517857
0.645378,0,0.442857,0.585714,0.142857,0.142857,0.512857
0.635686,0,0.428571,0.6,0.171429,0.1,0.518367
0.63972,0,0.4,0.585714,0.185714,0.1,0.477551
0.635182,0,0.4,0.628571,0.228571,0.114286,0.5625
0.619552,0,0.257143,0.628571,0.371429,0.114286,0.485714
0.603866,0,0.257143,0.628571,0.371429,0.157143,0.474026
0.59619,0,0.242857,0.628571,0.385714,0.171429,0.422619
0.600504,0,0.242857,0.628571,0.385714,0.157143,0.381818
0.616471,0,0.242857,0.628571,0.385714,0.157143,0.438961
0.62381,0,0.242857,0.628571,0.385714,0.157143,0.441558
0.626611,0,0.242857,0.628571,0.385714,0.171429,0.42381
0.629804,0,0.228571,0.6,0.371429,0.114286,0.380357
0.633165,0,0.228571,0.6,0.371429,0.085714,0.32381
0.645826,0,0.228571,0.614286,0.385714,0.1,0.357143
0.675294,0,0.228571,0.585714,0.357143,0.1,0.34898
0.721457,0,0,0,0,0,0
0.746947,0,0,0,0,0,0
0.75535,0,0,0,0,0,0
0.763361,0,0,0,0,0,0
0.772213,0,0,0,0,0,0
0.77479,0,0,0,0,0,0
0.769748,0,0,0,0,0,0
0.763754,0,0,0,0,0,0
0.76112,0,0,0,0,0,0
0.746443,0,0,0,0,0,0
0.720168,0,0.271429,0.314286,0.042857,0.057143,0.292857
0.7,0,0.257143,0.328571,0.071429,0.085714,0.292857
0.689804,0,0.271429,0.357143,0.085714,0.1,0.314286
0.682129,0,0.271429,0.371429,0.1,0.114286,0.321429
0.658824,0,0.271429,0.428571,0.157143,0.128571,0.357143
0.619832,0,0.3,0.471429,0.171429,0.128571,0.387302
0.586611,0,0.285714,0.514286,0.228571,0.185714,0.406593
0.567899,0,0.271429,0.571429,0.3,0.185714,0.401099
0.567619,0,0.271429,0.614286,0.342857,0.214286,0.490476
0.594398,0,0.285714,0.628571,0.342857,0.171429,0.529762
0.625322,0,0.485714,0.642857,0.157143,0.128571,0.557143
0.641457,0,0.514286,0.642857,0.128571,0.085714,0.571429
0.646331,0,0.585714,0.628571,0.042857,0.057143,0.607143
0.648067,0,0.5,0.571429,0.071429,0.057143,0.528571
0.64409,0,0.385714,0.514286,0.128571,0.085714,0.469048
0.638543,0,0.385714,0.471429,0.085714,0.071429,0.425714
0.634174,0,0.271429,0.457143,0.185714,0.171429,0.367857
0.644202,0,0.285714,0.428571,0.142857,0.114286,0.357143
0.667115,0,0.285714,0.385714,0.1,0.085714,0.338095
0.692269,0,0.3,0.342857,0.042857,0.042857,0.32381
0.721232,0,0.285714,0.314286,0.028571,0.028571,0.3
0.734118,0,0.271429,0.314286,0.042857,0.042857,0.290476
0.741345,0,0.271429,0.285714,0.014286,0.028571,0.278571
0.749692,0,0,0,0,0,0
0.741849,0,0,0,0,0,0
0.720616,0,0.642857,0.642857,0,0.014286,0.642857
0.691653,0,0.614286,0.642857,0.028571,0.042857,0.628571
0.658207,0,0.357143,0.614286,0.257143,0.057143,0.539286
0.598655,0,0.342857,0.614286,0.271429,0.157143,0.492208
0.532941,0,0.328571,0.642857,0.314286,0.271429,0.485714
0.506499,0,0.3,0.628571,0.328571,0.242857,0.495798
0.515462,0,0.314286,0.6,0.285714,0.214286,0.467619
0.548571,0,0.285714,0.628571,0.342857,0.285714,0.453571
0.621569,0,0.342857,0.642857,0.3,0.085714,0.492857
0.694902,0,0.342857,0.642857,0.3,0.057143,0.492857
0.710924,0,0.628571,0.642857,0.014286,0.028571,0.635714
0.707339,0,0.328571,0.328571,0,0.014286,0.328571
0.711933,0,0.3,0.314286,0.014286,0.028571,0.307143
0.713613,0,0.314286,0.328571,0.014286,0.028571,0.321429
0.698936,0,0.3,0.314286,0.014286,0.028571,0.307143
0.667339,0,0.3,0.628571,0.328571,0.071429,0.442857
0.642129,0,0.285714,0.628571,0.342857,0.114286,0.426786
0.630084,0,0.285714,0.642857,0.357143,0.114286,0.4
0.571317,0,0.285714,0.642857,0.357143,0.228571,0.492857
0.521401,0,0.314286,0.614286,0.3,0.285714,0.468571
0.512605,0,0.3,0.585714,0.285714,0.242857,0.462185
0.525322,0,0.3,0.642857,0.342857,0.3,0.467347
0.534846,0,0.385714,0.642857,0.257143,0.242857,0.52437
0.592493,0,0.6,0.642857,0.042857,0.057143,0.621429
0.675014,0,0.628571,0.642857,0.014286,0.028571,0.635714
0.701625,0,0.614286,0.628571,0.014286,0.028571,0.621429
0.721681,0,0,0,0,0,0
0.739552,0,0,0,0,0,0
0.741569,0,0,0,0,0,0
0.74056,0,0,0,0,0,0
0.737815,0,0,0,0,0,0
0.734846,0,0,0,0,0,0
0.72,0,0,0,0,0,0
0.71972,0,0,0,0,0,0
0.719496,0,0.457143,0.457143,0,0.014286,0.457143
0.729244,0,0,0,0,0,0
0.743361,0,0,0,0,0,0
0.73944,0,0,0,0,0,0
0.718151,0,0,0,0,0,0
0.683978,0,0.3,0.328571,0.028571,0.042857,0.314286
0.637087,0,0.285714,0.657143,0.371429,0.1,0.455102
0.525154,0,0.242857,0.642857,0.4,0.157143,0.438961
0.441905,0,0.228571,0.657143,0.428571,0.314286,0.435714
0.412437,0,0.157143,0.657143,0.5,0.357143,0.394857
0.412381,0,0.142857,0.6,0.457143,0.342857,0.371429
0.404202,0,0.128571,0.642857,0.514286,0.385714,0.365608
0.455294,0,0.1,0.628571,0.528571,0.371429,0.355495
0.597255,0,0.085714,0.657143,0.571429,0.142857,0.33
0.656919,0,0.085714,0.657143,0.571429,0.085714,0.371429
0.676359,0,0.057143,0.628571,0.571429,0.042857,0.252381
0.697759,0,0.057143,0.071429,0.014286,0.028571,0.064286
0.700392,0,0.042857,0.071429,0.028571,0.028571,0.057143
0.686106,0,0.042857,0.057143,0.014286,0.028571,0.05
0.643697,0,0.042857,0.471429,0.428571,0.042857,0.190476
0.602129,0,0.042857,0.571429,0.528571,0.2,0.429592
0.568908,0,0.028571,0.571429,0.542857,0.228571,0.377679
0.543641,0,0,0.585714,0.585714,0.242857,0.364706
0.532325,0,0.042857,0.6,0.557143,0.228571,0.411607
0.551653,0,0.042857,0.614286,0.571429,0.185714,0.425275
0.575518,0,0.028571,0.628571,0.6,0.171429,0.341667
0.602745,0,0.028571,0.642857,0.614286,0.157143,0.384416
0.635854,0,0.042857,0.642857,0.6,0.128571,0.304762
0.664314,0,0.3,0.657143,0.357143,0.085714,0.47619
0.676583,0,0.3,0.657143,0.357143,0.1,0.497959
0.683249,0,0.314286,0.657143,0.342857,0.071429,0.514286
