0.791204,0,0.514286,0.557143,0.042857,0.057143,0.535714
0.747283,0,0.242857,0.571429,0.328571,0.085714,0.490476
0.726218,0,0.242857,0.571429,0.328571,0.114286,0.430357
0.67619,0,0.228571,0.571429,0.342857,0.142857,0.398571
0.614342,0,0.228571,0.571429,0.342857,0.271429,0.425564
0.589188,0,0.214286,0.557143,0.342857,0.314286,0.378571
0.58521,0,0.214286,0.557143,0.342857,0.257143,0.353968
0.582521,0,0.214286,0.557143,0.342857,0.271429,0.380451
0.580672,0,0.2,0.557143,0.357143,0.3,0.37415
0.582745,0,0.214286,0.542857,0.328571,0.257143,0.395238
0.616303,0,0.214286,0.557143,0.342857,0.185714,0.36044
0.696975,0,0.242857,0.557143,0.314286,0.085714,0.4
0.738936,0,0.242857,0.542857,0.3,0.028571,0.392857
0.745546,0,0.242857,0.257143,0.014286,0.028571,0.25
0.746891,0,0.257143,0.257143,0,0.014286,0.257143
0.747339,0,0.214286,0.257143,0.042857,0.057143,0.235714
0.739664,0,0.214286,0.257143,0.042857,0.042857,0.233333
0.728796,0,0.2,0.557143,0.357143,0.057143,0.378571
0.720056,0,0.2,0.557143,0.357143,0.042857,0.338095
0.701289,0,0.2,0.557143,0.357143,0.071429,0.291429
0.654118,0,0.2,0.557143,0.357143,0.114286,0.344643
0.586667,0,0.2,0.557143,0.357143,0.314286,0.37987
0.564986,0,0.214286,0.557143,0.342857,0.328571,0.395031
0.571989,0,0.228571,0.557143,0.328571,0.285714,0.392857
0.580672,0,0.228571,0.542857,0.314286,0.228571,0.374107
0.632269,0,0.257143,0.542857,0.285714,0.214286,0.4
0.707171,0,0.257143,0.557143,0.3,0.057143,0.471429
0.735574,0,0.242857,0.557143,0.314286,0.042857,0.442857
0.742465,0,0.228571,0.542857,0.314286,0.042857,0.338095
0.757703,0,0.228571,0.257143,0.028571,0.042857,0.242857
0.758375,0,0.214286,0.257143,0.042857,0.057143,0.235714
0.741176,0,0.214286,0.257143,0.042857,0.057143,0.235714
0.721176,0,0.214286,0.557143,0.342857,0.085714,0.340476
0.705994,0,0.2,0.557143,0.357143,0.1,0.320408
0.677031,0,0.228571,0.557143,0.328571,0.085714,0.35
0.619552,0,0.214286,0.557143,0.342857,0.185714,0.379121
0.591317,0,0.214286,0.557143,0.342857,0.285714,0.397143
0.588011,0,0.242857,0.571429,0.328571,0.242857,0.409244
0.594062,0,0.242857,0.571429,0.328571,0.228571,0.409821
0.599216,0,0.257143,0.571429,0.314286,0.228571,0.4
0.660056,0,0.285714,0.5,0.214286,0.185714,0.387912
0.717479,0,0.514286,0.557143,0.042857,0.042857,0.538095
0.742801,0,0.528571,0.571429,0.042857,0.057143,0.55
0.76409,0,0,0,0,0,0
0.777535,0,0,0,0,0,0
0.77916,0,0,0,0,0,0
0.780056,0,0,0,0,0,0
0.784426,0,0,0,0,0,0
0.744874,0,0,0,0,0,0
0.677423,0,0.3,0.485714,0.185714,0.2,0.392857
0.649636,0,0.271429,0.514286,0.242857,0.257143,0.392857
0.62,0,0.242857,0.528571,0.285714,0.2,0.417347
0.620896,0,0.242857,0.471429,0.228571,0.171429,0.35
0.645658,0,0.214286,0.542857,0.328571,0.2,0.362245
0.657815,0,0.214286,0.557143,0.342857,0.171429,0.37619
0.683641,0,0.228571,0.557143,0.328571,0.1,0.389796
0.692829,0,0.214286,0.557143,0.342857,0.114286,0.364286
0.689188,0,0.214286,0.571429,0.357143,0.128571,0.357143
0.694902,0,0.214286,0.571429,0.357143,0.142857,0.398571
0.697031,0,0.228571,0.571429,0.342857,0.128571,0.41746
0.697367,0,0.214286,0.557143,0.342857,0.085714,0.35
0.695966,0,0.214286,0.528571,0.314286,0.071429,0.305714
0.683417,0,0.214286,0.557143,0.342857,0.142857,0.368571
0.677871,0,0.214286,0.542857,0.328571,0.142857,0.318571
0.686443,0,0.228571,0.528571,0.3,0.1,0.369388
0.703193,0,0.271429,0.514286,0.242857,0.1,0.359184
0.733894,0,0.257143,0.314286,0.057143,0.071429,0.285714
0.767787,0,0,0,0,0,0
0.794062,0,0,0,0,0,0
0.801457,0,0,0,0,0,0
0.801401,0,0,0,0,0,0
0.800896,0,0,0,0,0,0
0.803585,0,0,0,0,0,0
0.79972,0,0,0,0,0,0
0.78112,0,0,0,0,0,0
0.762297,0,0.557143,0.557143,0,0.014286,0.557143
0.759608,0,0.542857,0.557143,0.014286,0.028571,0.55
0.754622,0,0.528571,0.557143,0.028571,0.042857,0.542857
0.708739,0,0.242857,0.557143,0.314286,0.057143,0.4
0.630084,0,0.228571,0.557143,0.328571,0.1,0.381633
0.578992,0,0.242857,0.557143,0.314286,0.285714,0.416429
0.552437,0,0.042857,0.557143,0.514286,0.314286,0.347403
0.553277,0,0.028571,0.557143,0.528571,0.314286,0.349351
0.610812,0,0.028571,0.557143,0.528571,0.157143,0.27013
0.68986,0,0.042857,0.557143,0.514286,0.057143,0.189286
0.731092,0,0.542857,0.557143,0.014286,0.028571,0.55
0.757199,0,0,0,0,0,0
0.758711,0,0,0,0,0,0
0.758824,0,0,0,0,0,0
0.761961,0,0,0,0,0,0
0.753613,0,0,0,0,0,0
0.729804,0,0,0,0,0,0
0.673894,0,0.014286,0.557143,0.542857,0.057143,0.285714
0.559888,0,0.028571,0.585714,0.557143,0.171429,0.392857
0.525378,0,0.028571,0.571429,0.542857,0.385714,0.321164
0.535238,0,0,0.585714,0.585714,0.357143,0.292
0.528291,0,0,0.528571,0.528571,0.271429,0.237594
0.542073,0,0,0.571429,0.571429,0.357143,0.248
0.687059,0,0.542857,0.571429,0.028571,0.042857,0.557143
0.754678,0,0.542857,0.571429,0.028571,0.042857,0.557143
0.758263,0,0,0,0,0,0
0.763641,0,0,0,0,0,0
0.759384,0,0,0,0,0,0
0.76084,0,0,0,0,0,0
0.744706,0,0.557143,0.557143,0,0.014286,0.557143
0.731765,0,0.557143,0.585714,0.028571,0.042857,0.571429
0.691092,0,0.028571,0.571429,0.542857,0.071429,0.251429
0.572997,0,0.014286,0.571429,0.557143,0.357143,0.259429
0.470644,0,0.014286,0.571429,0.557143,0.442857,0.26129
0.462969,0,0,0.585714,0.585714,0.471429,0.277922
0.500392,0,0,0.585714,0.585714,0.385714,0.265079
0.608403,0,0,0.585714,0.585714,0.1,0.261224
0.714734,0,0.571429,0.571429,0,0.014286,0.571429
0.746779,0,0,0,0,0,0
0.754678,0,0,0,0,0,0
0.75563,0,0,0,0,0,0
0.761569,0,0,0,0,0,0
0.762633,0,0,0,0,0,0
0.738936,0,0,0,0,0,0
0.697535,0,0.371429,0.485714,0.114286,0.1,0.430612
0.662185,0,0.328571,0.5,0.171429,0.1,0.395918
0.64028,0,0.328571,0.5,0.171429,0.114286,0.416071
0.633613,0,0.3,0.542857,0.242857,0.185714,0.418681
0.651541,0,0.314286,0.557143,0.242857,0.128571,0.447619
0.665938,0,0.285714,0.542857,0.257143,0.085714,0.42381
0.669692,0,0.257143,0.571429,0.314286,0.142857,0.422857
0.677703,0,0.242857,0.571429,0.328571,0.128571,0.425397
0.682969,0,0.242857,0.585714,0.342857,0.1,0.438776
0.679664,0,0.242857,0.585714,0.342857,0.085714,0.433333
0.687675,0,0.228571,0.585714,0.357143,0.1,0.432653
0.697087,0,0.228571,0.585714,0.357143,0.085714,0.371429
0.697143,0,0.228571,0.585714,0.357143,0.085714,0.471429
0.696583,0,0.228571,0.571429,0.342857,0.1,0.402041
0.684314,0,0.257143,0.571429,0.314286,0.085714,0.433333
0.684874,0,0.242857,0.557143,0.314286,0.1,0.359184
0.68986,0,0.242857,0.557143,0.314286,0.1,0.363265
0.697311,0,0.257143,0.542857,0.285714,0.071429,0.377143
0.723249,0,0.271429,0.342857,0.071429,0.085714,0.307143
0.767227,0,0.3,0.3,0,0.014286,0.3
0.784706,0,0,0,0,0,0
0.798263,0,0,0,0,0,0
0.78493,0,0,0,0,0,0
0.763697,0,0,0,0,0,0
0.750924,0,0,0,0,0,0
0.681737,0,0.242857,0.242857,0,0.014286,0.242857
0.582017,0,0.242857,0.614286,0.371429,0.257143,0.415079
0.565938,0,0.242857,0.614286,0.371429,0.3,0.414286
0.548515,0,0.242857,0.585714,0.342857,0.271429,0.409774
0.550364,0,0.242857,0.6,0.357143,0.357143,0.419429
0.580504,0,0.242857,0.585714,0.342857,0.142857,0.412857
