0.731092,1,0.5,0.585714,0.085714,0.057143,0.542857
0.686555,0,0.071429,0.6,0.528571,0.128571,0.496825
0.642409,0,0.028571,0.6,0.571429,0.142857,0.348571
0.584762,0,0.028571,0.9,0.871429,0.171429,0.329762
0.498151,0,0.028571,0.928571,0.9,0.228571,0.3375
0.400448,0,0.042857,0.928571,0.885714,0.371429,0.334066
0.349524,0,0.014286,0.942857,0.928571,0.442857,0.360829
0.365266,0,0,0.928571,0.928571,0.514286,0.352381
0.350196,0,0.014286,0.985714,0.971429,0.514286,0.389683
0.320896,0,0.014286,0.985714,0.971429,0.557143,0.414652
0.402969,0,0.028571,0.985714,0.957143,0.385714,0.413757
0.557759,0,0.028571,0.971429,0.942857,0.171429,0.694048
0.633333,0,0.5,0.985714,0.485714,0.1,0.84898
0.676639,0,0.514286,0.985714,0.471429,0.085714,0.830952
0.695574,0,0.814286,0.985714,0.171429,0.057143,0.867857
0.670644,0,0.814286,0.985714,0.171429,0.057143,0.875
0.608011,1,0.285714,0.971429,0.685714,0.128571,0.52381
0.555238,0,0.285714,0.985714,0.7,0.257143,0.666667
0.551877,0,0.271429,0.971429,0.7,0.214286,0.68381
0.557255,0,0.257143,0.957143,0.7,0.2,0.536735
0.580392,0,0.242857,0.928571,0.685714,0.171429,0.559524
0.602241,0,0.214286,0.514286,0.3,0.085714,0.359524
0.633445,0,0.214286,0.5,0.285714,0.071429,0.357143
0.65563,0,0.214286,0.5,0.285714,0.085714,0.307143
0.661849,0,0.228571,0.5,0.271429,0.071429,0.325714
0.662465,0,0.228571,0.5,0.271429,0.071429,0.325714
0.632437,0,0.214286,0.5,0.285714,0.128571,0.379365
0.578207,0,0.214286,0.514286,0.3,0.3,0.368707
0.545714,0,0.228571,0.5,0.271429,0.257143,0.366667
0.540896,0,0.228571,0.985714,0.757143,0.185714,0.421978
0.571933,0,0.242857,0.985714,0.742857,0.257143,0.409524
0.63479,0,0.285714,0.5,0.214286,0.114286,0.35
0.673782,0,0.3,0.985714,0.685714,0.057143,0.575
0.676359,0,0.485714,0.985714,0.5,0.042857,0.661905
0.691821,0,0.971429,0.971429,0,0.014286,0.971429
0.70549,0,0.971429,0.985714,0.014286,0.028571,0.978571
0.708739,0,0.971429,0.971429,0,0.014286,0.971429
0.723529,0,0.971429,0.985714,0.014286,0.028571,0.978571
0.739216,0,0.971429,0.971429,0,0.014286,0.971429
0.74549,0,0.971429,0.985714,0.014286,0.028571,0.978571
0.74056,0,0,0,0,0,0
0.742185,0,0,0,0,0,0
0.739272,0,0,0,0,0,0
0.736303,0,0,0,0,0,0
0.723025,0,0,0,0,0,0
0.690084,0,0.271429,0.5,0.228571,0.028571,0.385714
0.613501,0,0.485714,0.514286,0.028571,0.028571,0.5
0.559384,0,0.242857,0.528571,0.285714,0.242857,0.371429
0.543697,0,0.228571,0.514286,0.285714,0.271429,0.365414
0.546723,0,0.228571,0.528571,0.3,0.3,0.384354
0.588459,0,0.214286,0.542857,0.328571,0.328571,0.378882
0.658263,0,0.257143,0.514286,0.257143,0.057143,0.335714
0.680392,0,0.271429,0.542857,0.271429,0.071429,0.422857
0.688347,0,0.257143,0.985714,0.728571,0.057143,0.521429
0.700896,0,0.242857,0.971429,0.728571,0.042857,0.490476
0.696807,0,0.228571,0.257143,0.028571,0.028571,0.242857
0.692157,0,0.242857,0.242857,0,0.014286,0.242857
0.672941,0,0.242857,0.528571,0.285714,0.071429,0.365714
0.640168,0,0.242857,0.528571,0.285714,0.071429,0.36
0.554902,0,0.214286,0.528571,0.314286,0.114286,0.382143
0.526667,0,0.228571,0.528571,0.3,0.257143,0.392063
0.528627,0,0.242857,0.528571,0.285714,0.271429,0.381955
0.544986,0,0.257143,0.514286,0.257143,0.228571,0.383929
0.597087,0,0.285714,0.528571,0.242857,0.171429,0.417857
